"      cube"

"Time      "	"ORIENT_REF_MARKER_euler_par_1.Q"	"ORIENT_REF_MARKER_euler_par_2.Q"	"ORIENT_REF_MARKER_euler_par_3.Q"	"ORIENT_REF_MARKER_euler_par_4.Q"	"REF_MARKER_acl_x.Q"	"REF_MARKER_acl_y.Q"	"REF_MARKER_acl_z.Q"	"REF_MARKER_angacl_x.Q"	"REF_MARKER_angacl_y.Q"	"REF_MARKER_angacl_z.Q"	"REF_MARKER_angvel_x.Q"	"REF_MARKER_angvel_y.Q"	"REF_MARKER_angvel_z.Q"	"REF_MARKER_force_x.Q"	"REF_MARKER_force_y.Q"	"REF_MARKER_force_z.Q"	"J4_f_x.Q  "	"J4_f_y.Q  "	"J4_f_z.Q  "	"J5_fx.Q   "	"J5_fy.Q   "	"J5_fz.Q   "	"J6_fx.Q   "	"J6_fy.Q   "	"J6_fz.Q   "	"SFORCE_1.FX"	"SFORCE_1.FY"	"SFORCE_1.FZ"
4.853229e+00	9.999990e-01	9.263622e-04	9.860347e-04	4.330748e-04	-2.049173e-02	7.820857e-04	6.635084e-04	1.100937e-03	-1.805746e-02	-4.352399e-03	2.653866e-04	-1.457184e-02	-4.352399e-03	-1.806412e+02	3.241780e+04	-3.214149e+04	-1.806412e+02	3.241780e+04	-3.214149e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681192e-15	-2.844462e-19	-8.771044e-20
4.868885e+00	9.999991e-01	9.285420e-04	8.721150e-04	4.067761e-04	-3.272908e-02	5.508076e-04	5.275825e-04	6.344478e-04	9.816082e-04	-3.345866e-03	2.750899e-04	-1.455648e-02	-3.345866e-03	-2.003621e+02	3.241680e+04	-3.214100e+04	-2.003621e+02	3.241680e+04	-3.214100e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849957e-15	-9.441111e-15	-9.955415e-15
4.884540e+00	9.999992e-01	9.307451e-04	7.605913e-04	3.888072e-04	-4.391922e-02	2.967522e-04	3.840573e-04	1.616372e-04	1.961521e-02	-2.282026e-03	2.773831e-04	-1.424940e-02	-2.282026e-03	-2.185685e+02	3.241572e+04	-3.214045e+04	-2.185685e+02	3.241572e+04	-3.214045e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681183e-15	3.282600e-19	-9.410191e-20
4.900196e+00	9.999993e-01	9.329128e-04	6.536524e-04	3.794064e-04	-5.385407e-02	2.892230e-05	2.347782e-04	-3.044385e-04	3.747774e-02	-1.188002e-03	2.723827e-04	-1.366267e-02	-1.188002e-03	-2.349192e+02	3.241462e+04	-3.213987e+04	-2.349192e+02	3.241462e+04	-3.213987e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849964e-15	9.441768e-15	9.955227e-15
4.915851e+00	9.999993e-01	9.349888e-04	5.533508e-04	3.785989e-04	-6.235868e-02	-2.428230e-04	8.179347e-05	-7.513153e-04	5.422648e-02	-9.100414e-05	2.604001e-04	-1.281373e-02	-9.100414e-05	-2.491228e+02	3.241355e+04	-3.213930e+04	-2.491228e+02	3.241355e+04	-3.213930e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681178e-15	-3.388013e-19	2.611938e-19
4.931507e+00	9.999994e-01	9.369209e-04	4.615642e-04	3.862014e-04	-6.929397e-02	-5.082764e-04	-7.251103e-05	-1.167457e-03	6.954809e-02	9.823320e-04	2.419255e-04	-1.172491e-02	9.823320e-04	-2.609418e+02	3.241256e+04	-3.213877e+04	-2.609418e+02	3.241256e+04	-3.213877e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849968e-15	-9.442446e-15	-9.954704e-15
4.947162e+00	9.999994e-01	9.386618e-04	3.799616e-04	4.018311e-04	-7.455865e-02	-7.574059e-04	-2.253173e-04	-1.542542e-03	8.316417e-02	2.006577e-03	2.176085e-04	-1.042293e-02	2.006577e-03	-2.701962e+02	3.241169e+04	-3.213832e+04	-2.701962e+02	3.241169e+04	-3.213832e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681174e-15	3.166320e-19	-4.009537e-19
4.962818e+00	9.999994e-01	9.401705e-04	3.099740e-04	4.249200e-04	-7.809024e-02	-9.808609e-04	-3.733382e-04	-1.867702e-03	9.483623e-02	2.958093e-03	1.882349e-04	-8.938221e-03	2.958093e-03	-2.767656e+02	3.241099e+04	-3.213799e+04	-2.767656e+02	3.241099e+04	-3.213799e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849970e-15	9.443079e-15	9.953902e-15
4.978474e+00	9.999994e-01	9.414133e-04	2.527702e-04	4.547332e-04	-7.986520e-02	-1.170429e-03	-5.128484e-04	-2.135692e-03	1.043696e-01	3.815564e-03	1.547009e-04	-7.304257e-03	3.815564e-03	-2.805899e+02	3.241048e+04	-3.213778e+04	-2.805899e+02	3.241048e+04	-3.213778e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681173e-15	-2.653976e-19	5.034361e-19
4.994129e+00	9.999994e-01	9.423642e-04	2.092393e-04	4.903903e-04	-7.989827e-02	-1.319420e-03	-6.397850e-04	-2.341016e-03	1.116164e-01	4.560458e-03	1.179858e-04	-5.556840e-03	4.560458e-03	-2.816689e+02	3.241019e+04	-3.213770e+04	-2.816689e+02	3.241019e+04	-3.213770e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849970e-15	-9.443610e-15	-9.952895e-15
5.009785e+00	9.999994e-01	9.430052e-04	1.799778e-04	5.308902e-04	-7.824098e-02	-1.422951e-03	-7.499152e-04	-2.479993e-03	1.164776e-01	5.177404e-03	7.912373e-05	-3.733317e-03	5.177404e-03	-2.800600e+02	3.241010e+04	-3.213777e+04	-2.800600e+02	3.241010e+04	-3.213777e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681174e-15	1.913328e-19	-5.620383e-19
5.025440e+00	9.999994e-01	9.433269e-04	1.652841e-04	5.751385e-04	-7.497938e-02	-1.478134e-03	-8.390592e-04	-2.550769e-03	1.189040e-01	5.654492e-03	3.917580e-05	-1.871806e-03	5.654492e-03	-2.758758e+02	3.241021e+04	-3.213796e+04	-2.758758e+02	3.241021e+04	-3.213796e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849968e-15	9.443992e-15	9.951771e-15
5.041096e+00	9.999993e-01	9.433284e-04	1.651584e-04	6.219758e-04	-7.023115e-02	-1.484141e-03	-9.033499e-04	-2.553294e-03	1.188964e-01	5.983475e-03	-7.975983e-07	-1.041423e-05	5.983475e-03	-2.692799e+02	3.241051e+04	-3.213825e+04	-2.692799e+02	3.241051e+04	-3.213825e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681175e-15	-1.025458e-19	5.738868e-19
5.056751e+00	9.999993e-01	9.430170e-04	1.793086e-04	6.702075e-04	-6.414212e-02	-1.442168e-03	-9.395091e-04	-2.489241e-03	1.165041e-01	6.159886e-03	-3.976304e-05	1.813525e-03	6.159886e-03	-2.604816e+02	3.241097e+04	-3.213863e+04	-2.604816e+02	3.241097e+04	-3.213863e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849966e-15	-9.444197e-15	-9.950623e-15
5.072407e+00	9.999993e-01	9.424076e-04	2.071622e-04	7.186334e-04	-5.688225e-02	-1.355291e-03	-9.451159e-04	-2.361914e-03	1.118233e-01	6.183051e-03	-7.673869e-05	3.564183e-03	6.183051e-03	-2.497306e+02	3.241155e+04	-3.213905e+04	-2.497306e+02	3.241155e+04	-3.213905e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681178e-15	8.161301e-21	-5.399155e-19
5.088063e+00	9.999992e-01	9.415226e-04	2.478835e-04	7.660772e-04	-4.864128e-02	-1.228240e-03	-9.188411e-04	-2.176102e-03	1.049944e-01	6.056019e-03	-1.108169e-04	5.207930e-03	6.056019e-03	-2.373102e+02	3.241223e+04	-3.213950e+04	-2.373102e+02	3.241223e+04	-3.213950e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849963e-15	9.444214e-15	9.949544e-15
5.103718e+00	9.999992e-01	9.403908e-04	3.003955e-04	8.114137e-04	-3.962399e-02	-1.067097e-03	-8.606280e-04	-1.937926e-03	9.619761e-02	5.785400e-03	-1.411843e-04	6.713959e-03	5.785400e-03	-2.235302e+02	3.241295e+04	-3.213995e+04	-2.235302e+02	3.241295e+04	-3.213995e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681181e-15	8.259241e-20	4.646406e-19
5.119374e+00	9.999991e-01	9.390466e-04	3.634065e-04	8.535956e-04	-3.004541e-02	-8.789567e-04	-7.717987e-04	-1.654658e-03	8.564940e-02	5.381120e-03	-1.671396e-04	8.054849e-03	5.381120e-03	-2.087199e+02	3.241369e+04	-3.214035e+04	-2.087199e+02	3.241369e+04	-3.214035e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849958e-15	-9.444048e-15	-9.948614e-15
5.135029e+00	9.999991e-01	9.375292e-04	4.354403e-04	8.916762e-04	-2.012580e-02	-6.715461e-04	-6.550741e-04	-1.334521e-03	7.359677e-02	4.856105e-03	-1.881076e-04	9.207047e-03	4.856105e-03	-1.932203e+02	3.241442e+04	-3.214071e+04	-1.932203e+02	3.241442e+04	-3.214071e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681186e-15	-1.612622e-19	-3.556620e-19
5.150685e+00	9.999990e-01	9.358813e-04	5.148698e-04	9.248307e-04	-1.008580e-02	-4.528524e-04	-5.145029e-04	-9.864774e-04	6.031198e-02	4.225897e-03	-2.036512e-04	1.015126e-02	4.225897e-03	-1.773766e+02	3.241511e+04	-3.214099e+04	-1.773766e+02	3.241511e+04	-3.214099e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849953e-15	9.443726e-15	9.947903e-15
5.166341e+00	9.999989e-01	9.341480e-04	5.999523e-04	9.523726e-04	-1.416556e-04	-2.307606e-04	-3.552998e-04	-6.200068e-04	4.608648e-02	3.508217e-03	-2.134797e-04	1.087277e-02	3.508217e-03	-1.615307e+02	3.241574e+04	-3.214119e+04	-1.615307e+02	3.241574e+04	-3.214119e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681192e-15	2.209363e-19	2.229408e-19
5.181996e+00	9.999989e-01	9.323758e-04	6.888670e-04	9.737676e-04	9.499280e-03	-1.272747e-05	-1.836027e-04	-2.448720e-04	3.122471e-02	2.722485e-03	-2.174528e-04	1.136161e-02	2.722485e-03	-1.460140e+02	3.241629e+04	-3.214131e+04	-1.460140e+02	3.241629e+04	-3.214131e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849947e-15	-9.443284e-15	-9.947457e-15
5.197652e+00	9.999988e-01	9.306113e-04	7.797531e-04	9.886424e-04	1.864274e-02	1.944962e-04	-6.165031e-06	1.291164e-04	1.603773e-02	1.889308e-03	-2.155828e-04	1.161269e-02	1.889308e-03	-1.311410e+02	3.241677e+04	-3.214136e+04	-1.311410e+02	3.241677e+04	-3.214136e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681200e-15	-2.568298e-19	-7.791698e-20
5.213307e+00	9.999987e-01	9.288999e-04	8.707481e-04	9.967905e-04	2.711126e-02	3.850842e-04	1.699955e-04	4.923378e-04	8.367626e-04	1.029960e-03	-2.080313e-04	1.162578e-02	1.029960e-03	-1.172025e+02	3.241717e+04	-3.214134e+04	-1.172025e+02	3.241717e+04	-3.214134e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849941e-15	9.442770e-15	9.947301e-15
5.228963e+00	9.999986e-01	9.272849e-04	9.600248e-04	9.981728e-04	3.474749e-02	5.542870e-04	3.379685e-04	8.355955e-04	-1.407296e-02	1.658427e-04	-1.951040e-04	1.140546e-02	1.658427e-04	-1.044612e+02	3.241749e+04	-3.214128e+04	-1.044612e+02	3.241749e+04	-3.214128e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681207e-15	2.666415e-19	-6.745468e-20
5.244618e+00	9.999985e-01	9.258063e-04	1.045828e-03	9.929148e-04	4.141683e-02	6.985175e-04	4.913147e-04	1.150342e-03	-2.839826e-02	-6.820274e-04	-1.772404e-04	1.096087e-02	-6.820274e-04	-9.314599e+01	3.241774e+04	-3.214119e+04	-9.314599e+01	3.241774e+04	-3.214119e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849934e-15	-9.442237e-15	-9.947436e-15
5.260274e+00	9.999985e-01	9.244997e-04	1.126506e-03	9.812997e-04	4.700961e-02	8.153706e-04	6.243974e-04	1.428889e-03	-4.186367e-02	-1.493524e-03	-1.550014e-04	1.030547e-02	-1.493524e-03	-8.344893e+01	3.241793e+04	-3.214108e+04	-8.344893e+01	3.241793e+04	-3.214108e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681215e-15	-2.506579e-19	2.016715e-19
5.275930e+00	9.999984e-01	9.233958e-04	1.200546e-03	9.637577e-04	5.144259e-02	9.035833e-04	7.326596e-04	1.664601e-03	-5.421655e-02	-2.249875e-03	-1.290534e-04	9.456673e-03	-2.249875e-03	-7.552205e+01	3.241807e+04	-3.214098e+04	-7.552205e+01	3.241807e+04	-3.214098e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849929e-15	9.441736e-15	9.947840e-15
5.291585e+00	9.999983e-01	9.225191e-04	1.266597e-03	9.408522e-04	5.465979e-02	9.629437e-04	8.128271e-04	1.852058e-03	-6.523174e-02	-2.934084e-03	-1.001491e-04	8.435432e-03	-2.934084e-03	-6.947554e+01	3.241818e+04	-3.214089e+04	-6.947554e+01	3.241818e+04	-3.214089e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681222e-15	2.116044e-19	-3.145751e-19
5.307241e+00	9.999983e-01	9.218881e-04	1.323497e-03	9.132631e-04	5.663285e-02	9.941609e-04	8.630265e-04	1.987190e-03	-7.471551e-02	-3.531300e-03	-6.910668e-05	7.265717e-03	-3.531300e-03	-6.537676e+01	3.241825e+04	-3.214084e+04	-6.537676e+01	3.241825e+04	-3.214084e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849924e-15	-9.441313e-15	-9.948469e-15
5.322896e+00	9.999982e-01	9.215142e-04	1.370288e-03	8.817675e-04	5.736062e-02	9.987058e-04	8.828133e-04	2.067379e-03	-8.250876e-02	-4.029126e-03	-3.678751e-05	5.973994e-03	-4.029126e-03	-6.325022e+01	3.241829e+04	-3.214082e+04	-6.325022e+01	3.241829e+04	-3.214082e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681228e-15	-1.542711e-19	3.981007e-19
5.338552e+00	9.999982e-01	9.214020e-04	1.406239e-03	8.472186e-04	5.686828e-02	9.786387e-04	8.731102e-04	2.091510e-03	-8.848958e-02	-4.417859e-03	-4.071867e-06	4.588638e-03	-4.417859e-03	-6.307850e+01	3.241830e+04	-3.214085e+04	-6.307850e+01	3.241830e+04	-3.214085e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849922e-15	9.441004e-15	9.949265e-15
5.354207e+00	9.999982e-01	9.215491e-04	1.430847e-03	8.105235e-04	5.520592e-02	9.364341e-04	8.360653e-04	2.059993e-03	-9.257485e-02	-4.690663e-03	2.816493e-05	3.139326e-03	-4.690663e-03	-6.480393e+01	3.241828e+04	-3.214090e+04	-6.480393e+01	3.241828e+04	-3.214090e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681231e-15	8.495902e-20	-4.468302e-19
5.369863e+00	9.999982e-01	9.219463e-04	1.443848e-03	7.726196e-04	5.244665e-02	8.748146e-04	7.748448e-04	1.974730e-03	-9.472118e-02	-4.843665e-03	5.907641e-05	1.656411e-03	-4.843665e-03	-6.833115e+01	3.241823e+04	-3.214099e+04	-6.833115e+01	3.241823e+04	-3.214099e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849922e-15	-9.440834e-15	-9.950159e-15
5.385519e+00	9.999983e-01	9.225779e-04	1.445217e-03	7.344518e-04	4.868420e-02	7.966046e-04	6.933770e-04	1.839045e-03	-9.492492e-02	-4.875978e-03	8.786762e-05	1.703064e-04	-4.875978e-03	-7.353035e+01	3.241814e+04	-3.214109e+04	-7.353035e+01	3.241814e+04	-3.214109e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681232e-15	-1.080995e-20	4.583126e-19
5.401174e+00	9.999983e-01	9.234224e-04	1.435162e-03	6.969489e-04	4.403030e-02	7.046101e-04	5.960711e-04	1.657571e-03	-9.322143e-02	-4.789654e-03	1.138162e-04	-1.289129e-03	-4.789654e-03	-8.024109e+01	3.241800e+04	-3.214120e+04	-8.024109e+01	3.241800e+04	-3.214120e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849925e-15	9.440813e-15	9.951075e-15
5.416830e+00	9.999984e-01	9.244532e-04	1.414114e-03	6.610018e-04	3.861170e-02	6.015296e-04	4.875318e-04	1.436095e-03	-8.968359e-02	-4.589562e-03	1.362908e-04	-2.693178e-03	-4.589562e-03	-8.827669e+01	3.241782e+04	-3.214130e+04	-8.827669e+01	3.241782e+04	-3.214130e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681230e-15	-6.091057e-20	-4.331372e-19
5.432485e+00	9.999984e-01	9.256391e-04	1.382719e-03	6.274430e-04	3.256694e-02	4.898987e-04	3.722909e-04	1.181378e-03	-8.441954e-02	-4.283208e-03	1.547669e-04	-4.014815e-03	-4.283208e-03	-9.742900e+01	3.241758e+04	-3.214138e+04	-9.742900e+01	3.241758e+04	-3.214138e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849930e-15	-9.440934e-15	-9.951942e-15
5.448141e+00	9.999985e-01	9.269456e-04	1.341814e-03	5.970277e-04	2.604304e-02	3.720671e-04	2.545756e-04	9.009414e-04	-7.756982e-02	-3.880488e-03	1.688389e-04	-5.229216e-03	-3.880488e-03	-1.074734e+02	3.241729e+04	-3.214143e+04	-1.074734e+02	3.241729e+04	-3.214143e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681226e-15	1.235077e-19	3.747635e-19
5.463796e+00	9.999986e-01	9.283359e-04	1.292414e-03	5.704172e-04	1.919211e-02	2.502042e-04	1.381264e-04	6.028400e-04	-6.930388e-02	-3.393396e-03	1.782288e-04	-6.314210e-03	-3.393396e-03	-1.181743e+02	3.241694e+04	-3.214143e+04	-1.181743e+02	3.241694e+04	-3.214143e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849936e-15	9.441181e-15	9.952691e-15
5.479452e+00	9.999987e-01	9.297717e-04	1.235679e-03	5.481655e-04	1.216795e-02	1.263287e-04	2.607523e-05	2.954212e-04	-5.981612e-02	-2.835681e-03	1.827907e-04	-7.250667e-03	-2.835681e-03	-1.292900e+02	3.241654e+04	-3.214139e+04	-1.292900e+02	3.241654e+04	-3.214139e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681220e-15	-1.714648e-19	-2.891324e-19
5.495108e+00	9.999987e-01	9.312144e-04	1.172895e-03	5.307081e-04	5.122744e-03	2.354329e-06	-7.911268e-05	-1.291601e-05	-4.932144e-02	-2.222480e-03	1.825117e-04	-8.022825e-03	-2.222480e-03	-1.405782e+02	3.241610e+04	-3.214131e+04	-1.405782e+02	3.241610e+04	-3.214131e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849943e-15	-9.441524e-15	-9.953269e-15
5.510763e+00	9.999988e-01	9.326261e-04	1.105443e-03	5.183547e-04	-1.796116e-03	-1.198569e-04	-1.756362e-04	-3.139578e-04	-3.805059e-02	-1.569912e-03	1.775087e-04	-8.618531e-03	-1.569912e-03	-1.518012e+02	3.241563e+04	-3.214117e+04	-1.518012e+02	3.241563e+04	-3.214117e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681214e-15	2.009118e-19	1.840970e-19
5.526419e+00	9.999989e-01	9.339708e-04	1.034770e-03	5.112839e-04	-8.448964e-03	-2.384418e-04	-2.623007e-04	-5.998979e-04	-2.624519e-02	-8.946695e-04	1.680216e-04	-9.029416e-03	-8.946695e-04	-1.627304e+02	3.241515e+04	-3.214100e+04	-1.627304e+02	3.241515e+04	-3.214100e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849949e-15	9.441926e-15	9.953637e-15
5.542074e+00	9.999990e-01	9.352148e-04	9.623574e-04	5.095429e-04	-1.470655e-02	-3.514925e-04	-3.384185e-04	-8.635402e-04	-1.415266e-02	-2.136024e-04	1.544038e-04	-9.250986e-03	-2.136024e-04	-1.731510e+02	3.241466e+04	-3.214079e+04	-1.731510e+02	3.241466e+04	-3.214079e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681208e-15	-2.099158e-19	-6.872734e-20
5.557730e+00	9.999990e-01	9.363283e-04	8.896922e-04	5.130488e-04	-2.045240e-02	-4.570291e-04	-4.036811e-04	-1.098477e-03	-2.021173e-03	4.566962e-04	1.371091e-04	-9.282630e-03	4.566962e-04	-1.828659e+02	3.241419e+04	-3.214057e+04	-1.828659e+02	3.241419e+04	-3.214057e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849955e-15	-9.442346e-15	-9.953775e-15
5.573386e+00	9.999991e-01	9.372853e-04	8.182361e-04	5.215938e-04	-2.558482e-02	-5.529957e-04	-4.580196e-04	-1.299236e-03	9.905326e-03	1.100284e-03	1.166768e-04	-9.127557e-03	1.100284e-03	-1.916989e+02	3.241375e+04	-3.214034e+04	-1.916989e+02	3.241375e+04	-3.214034e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681203e-15	1.985752e-19	-4.745386e-20
5.589041e+00	9.999991e-01	9.380648e-04	7.493970e-04	5.348534e-04	-3.001850e-02	-6.372806e-04	-5.014705e-04	-1.461397e-03	2.139195e-02	1.702238e-03	9.371478e-05	-8.792655e-03	1.702238e-03	-1.994983e+02	3.241337e+04	-3.214011e+04	-1.994983e+02	3.241337e+04	-3.214011e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849959e-15	9.442743e-15	9.953680e-15
5.604697e+00	9.999992e-01	9.386508e-04	6.845019e-04	5.523967e-04	-3.368577e-02	-7.077652e-04	-5.340603e-04	-1.581674e-03	3.221737e-02	2.248994e-03	6.888166e-05	-8.288274e-03	2.248994e-03	-2.061385e+02	3.241305e+04	-3.213989e+04	-2.061385e+02	3.241305e+04	-3.213989e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681199e-15	-1.689157e-19	1.552405e-19
5.620352e+00	9.999992e-01	9.390327e-04	6.247721e-04	5.736996e-04	-3.653729e-02	-7.623973e-04	-5.557233e-04	-1.657961e-03	4.217799e-02	2.728641e-03	4.286786e-05	-7.627953e-03	2.728641e-03	-2.115221e+02	3.241282e+04	-3.213971e+04	-2.115221e+02	3.241282e+04	-3.213971e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849961e-15	-9.443081e-15	-9.953370e-15
5.636008e+00	9.999992e-01	9.392055e-04	5.713004e-04	5.981594e-04	-3.854253e-02	-7.992865e-04	-5.662573e-04	-1.689350e-03	5.109168e-02	3.131170e-03	1.637688e-05	-6.828084e-03	3.131170e-03	-2.155806e+02	3.241267e+04	-3.213955e+04	-2.155806e+02	3.241267e+04	-3.213955e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681197e-15	1.246077e-19	-2.464569e-19
5.651663e+00	9.999992e-01	9.391699e-04	5.250322e-04	6.251115e-04	-3.968962e-02	-8.168149e-04	-5.653250e-04	-1.676117e-03	5.880097e-02	3.448671e-03	-9.893252e-06	-5.907521e-03	3.448671e-03	-2.182751e+02	3.241261e+04	-3.213944e+04	-2.182751e+02	3.241261e+04	-3.213944e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849962e-15	9.443330e-15	9.952877e-15
5.667319e+00	9.999992e-01	9.389318e-04	4.867494e-04	6.538465e-04	-3.998496e-02	-8.137550e-04	-5.524959e-04	-1.619670e-03	6.517571e-02	3.675472e-03	-3.526765e-05	-4.887157e-03	3.675472e-03	-2.195961e+02	3.241264e+04	-3.213938e+04	-2.195961e+02	3.241264e+04	-3.213938e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681196e-15	-7.054008e-20	3.145629e-19
5.682975e+00	9.999992e-01	9.385021e-04	4.570580e-04	6.836289e-04	-3.945243e-02	-7.893843e-04	-5.273266e-04	-1.522489e-03	7.011516e-02	3.808227e-03	-5.911111e-05	-3.789464e-03	3.808227e-03	-2.195622e+02	3.241277e+04	-3.213935e+04	-2.195622e+02	3.241277e+04	-3.213935e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849962e-15	-9.443471e-15	-9.952248e-15
5.698630e+00	9.999992e-01	9.378965e-04	4.363796e-04	7.137150e-04	-3.813216e-02	-7.435893e-04	-4.894676e-04	-1.388024e-03	7.354938e-02	3.845940e-03	-8.084309e-05	-2.638006e-03	3.845940e-03	-2.182192e+02	3.241298e+04	-3.213937e+04	-2.182192e+02	3.241298e+04	-3.213937e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681196e-15	1.229840e-20	-3.551047e-19
